#PHOTRON WAVE DATA
#SheetType,,A
#Date,,2021/3/25
#Time,,22:30:0
#CameraType,,FASTCAM SA-X type 324K-M1
#CameraID,,15
#AnalogBoardType,,CONTEC AIO-163202FX-USB,
#AnalogBoardID,,00
#FrameRate(fps),,125
#SaveStep,,1
#ShutterSpeed(sec),,1/1000
#ImageWidth,,256
#ImageHeight,,1024
#TriggerMode,,End
#NumberOfFrames,,17391
#FrameRange,,-17390 to 0
#UseZeroFrame,,1
#SamplingRate(sps),,125.000000
#Sampling/Frame,,1
#NumberOfDatas,,17391
#Sloap,,,1.000000,1.000000
#Intercept,,,0.000000,0.000000

DataNo,FrameNo,SampleNo,Ch0,Ch1
663,-16727,0,0.286255,0.012817
664,-16726,0,0.296326,0.011597
665,-16725,0,0.187683,-0.007019
666,-16724,0,0.285645,0.014343
667,-16723,0,0.241089,-0.001831
668,-16722,0,0.287476,0.023193
669,-16721,0,0.287781,0.012207
670,-16720,0,0.300598,0.027771
671,-16719,0,0.281372,0.024109
672,-16718,0,0.319824,0.005798
673,-16717,0,0.278015,-0.014954
674,-16716,0,0.305786,-0.001221
675,-16715,0,0.257874,-0.010376
676,-16714,0,0.328979,-0.003052
677,-16713,0,0.268555,-0.002747
678,-16712,0,0.259094,0.001831
679,-16711,0,0.269165,-0.001831
680,-16710,0,0.306091,0.018616
681,-16709,0,0.257263,-0.003052
682,-16708,0,0.303345,0.012817
683,-16707,0,0.263977,0.002136
684,-16706,0,0.362854,0.007629
685,-16705,0,0.305176,-0.000916
686,-16704,0,0.304565,-0.015259
687,-16703,0,0.343018,-0.007629
688,-16702,0,0.360107,0.005493
689,-16701,0,0.340881,0.005798
690,-16700,0,0.295105,0.002136
691,-16699,0,0.340576,-0.007935
692,-16698,0,0.289917,0.030823
693,-16697,0,0.307312,0.005798
694,-16696,0,0.305786,0.017090
695,-16695,0,0.317383,0.016174
696,-16694,0,0.333862,0.004883
697,-16693,0,0.328674,0.031738
698,-16692,0,0.282288,-0.002441
699,-16691,0,0.329895,0.014038
700,-16690,0,0.339661,-0.007935
701,-16689,0,0.311279,0.003662
702,-16688,0,0.264587,-0.001526
703,-16687,0,0.318604,0.009155
704,-16686,0,0.257263,-0.003052
705,-16685,0,0.210571,-0.016785
706,-16684,0,0.312500,-0.009766
707,-16683,0,0.184021,-0.010681
708,-16682,0,0.281372,-0.000916
709,-16681,0,0.355225,0.018616
710,-16680,0,0.327759,-0.004272
711,-16679,0,0.321655,0.009766
712,-16678,0,0.359192,0.019531
713,-16677,0,0.364075,-0.002136
714,-16676,0,0.303345,0.024414
715,-16675,0,0.346069,0.013428
716,-16674,0,0.305176,0.000000
717,-16673,0,0.317078,0.008240
718,-16672,0,0.292664,-0.000305
719,-16671,0,0.281982,-0.004272
720,-16670,0,0.318298,0.006104
721,-16669,0,0.332336,0.004272
722,-16668,0,0.319214,-0.003662
723,-16667,0,0.345154,0.002136
724,-16666,0,0.381775,0.012207
725,-16665,0,0.357971,-0.001526
726,-16664,0,0.314331,0.002136
727,-16663,0,0.346680,0.003052
728,-16662,0,0.252686,-0.006409
729,-16661,0,0.291748,-0.004272
730,-16660,0,0.375671,0.000916
731,-16659,0,0.265808,0.000916
732,-16658,0,0.352478,0.000916
733,-16657,0,0.275879,0.008545
734,-16656,0,0.350342,0.037231
735,-16655,0,0.279541,-0.002747
736,-16654,0,0.353394,-0.020752
737,-16653,0,0.348511,0.025940
738,-16652,0,0.356750,0.004272
739,-16651,0,0.351257,0.016479
740,-16650,0,0.451050,0.017395
741,-16649,0,0.329895,0.002136
742,-16648,0,0.350037,-0.011902
743,-16647,0,0.349731,0.007324
744,-16646,0,0.347290,-0.010376
745,-16645,0,0.358276,0.000610
746,-16644,0,0.328064,0.004883
747,-16643,0,0.332947,0.005798
748,-16642,0,0.376587,0.005798
749,-16641,0,0.360107,-0.001831
750,-16640,0,0.335083,0.009155
751,-16639,0,0.387878,0.013123
752,-16638,0,0.361938,-0.009155
753,-16637,0,0.428467,0.012207
754,-16636,0,0.382080,0.030823
755,-16635,0,0.350342,0.004272
756,-16634,0,0.368042,0.019226
757,-16633,0,0.381470,-0.010681
758,-16632,0,0.350647,-0.004883
759,-16631,0,0.396423,0.000000
760,-16630,0,0.389709,0.002747
761,-16629,0,0.384521,0.011902
762,-16628,0,0.395203,0.022583
763,-16627,0,0.373230,0.011292
764,-16626,0,0.382080,0.008240
765,-16625,0,0.357971,-0.009460
766,-16624,0,0.414429,0.016479
767,-16623,0,0.348206,0.001526
768,-16622,0,0.355530,-0.023499
769,-16621,0,0.404358,0.008240
770,-16620,0,0.387268,0.002747
771,-16619,0,0.457764,0.006714
772,-16618,0,0.349426,0.001221
773,-16617,0,0.308533,-0.016479
774,-16616,0,0.406494,0.019226
775,-16615,0,0.386353,0.016479
776,-16614,0,0.378723,0.010071
777,-16613,0,0.372925,-0.028992
778,-16612,0,0.418091,0.024109
779,-16611,0,0.400696,0.013733
780,-16610,0,0.440979,0.001221
781,-16609,0,0.447998,0.006409
782,-16608,0,0.404358,-0.011902
783,-16607,0,0.375671,0.003052
784,-16606,0,0.392151,-0.007324
785,-16605,0,0.357666,0.008850
786,-16604,0,0.352783,0.005493
787,-16603,0,0.445862,0.013733
788,-16602,0,0.462952,0.001831
789,-16601,0,0.367432,-0.012512
790,-16600,0,0.397644,0.005493
791,-16599,0,0.413818,0.027161
792,-16598,0,0.370789,0.003967
793,-16597,0,0.416260,0.032043
794,-16596,0,0.412292,-0.015869
795,-16595,0,0.406189,-0.017090
796,-16594,0,0.401001,-0.016785
797,-16593,0,0.387878,-0.004578
798,-16592,0,0.430298,0.006104
799,-16591,0,0.440063,0.011902
800,-16590,0,0.402222,-0.003052
801,-16589,0,0.416870,-0.005798
802,-16588,0,0.448608,-0.005493
803,-16587,0,0.438538,0.025635
804,-16586,0,0.392151,-0.006104
805,-16585,0,0.445557,0.007324
806,-16584,0,0.396118,0.001221
807,-16583,0,0.450745,0.010071
808,-16582,0,0.384827,-0.004578
809,-16581,0,0.490723,0.003662
810,-16580,0,0.423279,-0.005798
811,-16579,0,0.401306,-0.010376
812,-16578,0,0.404968,-0.021362
813,-16577,0,0.443115,0.025024
814,-16576,0,0.459595,0.010071
815,-16575,0,0.440063,0.008240
816,-16574,0,0.413208,0.007324
817,-16573,0,0.397644,0.010986
818,-16572,0,0.415039,0.004272
819,-16571,0,0.416870,0.007935
820,-16570,0,0.397034,0.001831
821,-16569,0,0.441895,-0.016479
822,-16568,0,0.436096,-0.009460
823,-16567,0,0.500183,0.018921
824,-16566,0,0.436096,0.031738
825,-16565,0,0.475159,-0.008545
826,-16564,0,0.441284,-0.000305
827,-16563,0,0.426025,0.006409
828,-16562,0,0.422668,-0.012512
829,-16561,0,0.420227,0.001831
830,-16560,0,0.467834,-0.006104
831,-16559,0,0.470581,0.019836
832,-16558,0,0.477295,0.004883
833,-16557,0,0.509949,0.024414
834,-16556,0,0.475769,0.019226
835,-16555,0,0.435791,-0.009155
836,-16554,0,0.457764,0.030518
837,-16553,0,0.470886,0.006714
838,-16552,0,0.521851,0.012817
839,-16551,0,0.525513,0.027161
840,-16550,0,0.470581,0.039978
841,-16549,0,0.469666,-0.011902
842,-16548,0,0.482178,0.012817
843,-16547,0,0.483398,0.015564
844,-16546,0,0.468140,0.006409
845,-16545,0,0.485535,0.009460
846,-16544,0,0.458984,0.014648
847,-16543,0,0.465088,0.010681
848,-16542,0,0.554810,0.007019
849,-16541,0,0.519714,0.001221
850,-16540,0,0.482178,0.006104
851,-16539,0,0.403442,0.003052
852,-16538,0,0.477905,0.029297
853,-16537,0,0.491943,0.015259
854,-16536,0,0.508728,-0.001221
855,-16535,0,0.581970,0.022583
856,-16534,0,0.534058,0.005493
857,-16533,0,0.506287,0.021667
858,-16532,0,0.488586,-0.003357
859,-16531,0,0.471802,-0.031128
860,-16530,0,0.504456,0.015259
861,-16529,0,0.502319,0.007019
862,-16528,0,0.478821,0.011292
863,-16527,0,0.565796,0.022278
864,-16526,0,0.465698,0.006714
865,-16525,0,0.538025,0.010986
866,-16524,0,0.535278,0.003357
867,-16523,0,0.492554,0.034180
868,-16522,0,0.534973,0.001221
869,-16521,0,0.495911,0.001221
870,-16520,0,0.504150,0.015564
871,-16519,0,0.507507,0.020752
872,-16518,0,0.479431,-0.000305
873,-16517,0,0.525208,-0.001831
874,-16516,0,0.463867,-0.022583
875,-16515,0,0.507813,0.019836
876,-16514,0,0.524902,0.014343
877,-16513,0,0.488281,-0.007935
878,-16512,0,0.520325,0.018921
879,-16511,0,0.563965,0.003052
880,-16510,0,0.541077,0.006409
881,-16509,0,0.466003,0.010986
882,-16508,0,0.467224,0.011597
883,-16507,0,0.502014,0.016479
884,-16506,0,0.476990,0.002747
885,-16505,0,0.501709,0.003052
886,-16504,0,0.568848,0.013733
887,-16503,0,0.589294,-0.002441
888,-16502,0,0.530701,-0.008545
889,-16501,0,0.439758,-0.007629
890,-16500,0,0.579834,0.013733
891,-16499,0,0.502930,-0.001831
892,-16498,0,0.552673,0.006409
893,-16497,0,0.561523,0.006714
894,-16496,0,0.524902,0.006409
895,-16495,0,0.542908,0.011292
896,-16494,0,0.485229,0.010986
897,-16493,0,0.546265,0.016785
898,-16492,0,0.507202,-0.011902
899,-16491,0,0.432129,0.010986
900,-16490,0,0.525513,0.017700
901,-16489,0,0.518188,0.008240
902,-16488,0,0.542603,-0.007324
903,-16487,0,0.551453,-0.001831
904,-16486,0,0.566406,0.007324
905,-16485,0,0.603943,0.020752
906,-16484,0,0.551758,0.019836
907,-16483,0,0.554810,0.013428
908,-16482,0,0.513916,0.013733
909,-16481,0,0.542297,-0.016479
910,-16480,0,0.518799,-0.006409
911,-16479,0,0.585327,0.042419
912,-16478,0,0.616455,0.020142
913,-16477,0,0.549622,-0.011902
914,-16476,0,0.521851,0.005493
915,-16475,0,0.579529,0.012207
916,-16474,0,0.552063,0.000916
917,-16473,0,0.611877,0.014343
918,-16472,0,0.576172,-0.007935
919,-16471,0,0.540161,-0.005493
920,-16470,0,0.678101,0.020447
921,-16469,0,0.570068,0.016174
922,-16468,0,0.579834,0.018311
923,-16467,0,0.591431,0.020447
924,-16466,0,0.516968,0.007629
925,-16465,0,0.607910,0.018616
926,-16464,0,0.536499,0.023804
927,-16463,0,0.570374,0.005188
928,-16462,0,0.560913,-0.001831
929,-16461,0,0.593262,0.021667
930,-16460,0,0.562134,0.015259
931,-16459,0,0.568542,0.006104
932,-16458,0,0.541077,-0.006409
933,-16457,0,0.605164,0.006104
934,-16456,0,0.578918,0.007629
935,-16455,0,0.541687,0.005798
936,-16454,0,0.574341,0.007324
937,-16453,0,0.593262,0.015564
938,-16452,0,0.618591,0.026245
939,-16451,0,0.628052,0.017090
940,-16450,0,0.505066,0.004578
941,-16449,0,0.548706,0.007324
942,-16448,0,0.581055,0.015869
943,-16447,0,0.617065,0.014954
944,-16446,0,0.621643,0.011597
945,-16445,0,0.537109,0.003357
946,-16444,0,0.624084,-0.000610
947,-16443,0,0.602722,0.017395
948,-16442,0,0.625916,0.035095
949,-16441,0,0.626221,0.029907
950,-16440,0,0.541992,0.007019
951,-16439,0,0.605469,0.017395
952,-16438,0,0.578918,0.009460
953,-16437,0,0.553894,-0.007935
954,-16436,0,0.645752,0.017090
955,-16435,0,0.571899,0.007935
956,-16434,0,0.635071,0.014648
957,-16433,0,0.638123,0.018311
958,-16432,0,0.590820,0.016785
959,-16431,0,0.590820,0.027466
960,-16430,0,0.579834,0.013123
961,-16429,0,0.664978,0.018616
962,-16428,0,0.564575,0.008850
963,-16427,0,0.621643,0.033875
964,-16426,0,0.602112,0.010986
965,-16425,0,0.617065,0.011292
966,-16424,0,0.614319,0.012817
967,-16423,0,0.704346,0.024414
968,-16422,0,0.640259,0.001831
969,-16421,0,0.705872,0.017090
970,-16420,0,0.699158,0.025635
971,-16419,0,0.600586,-0.000305
972,-16418,0,0.625305,0.007935
973,-16417,0,0.664673,0.006104
974,-16416,0,0.668030,0.001526
975,-16415,0,0.644836,0.014038
976,-16414,0,0.597839,0.010681
977,-16413,0,0.608215,0.022583
978,-16412,0,0.573730,-0.008240
979,-16411,0,0.593567,0.005798
980,-16410,0,0.603943,0.017090
981,-16409,0,0.627441,0.005493
982,-16408,0,0.623474,0.011902
983,-16407,0,0.735779,0.014954
984,-16406,0,0.758362,0.029602
985,-16405,0,0.659180,0.044556
986,-16404,0,0.722656,0.020752
987,-16403,0,0.646057,0.005188
988,-16402,0,0.638123,0.012207
989,-16401,0,0.659790,0.030823
990,-16400,0,0.645142,0.016174
991,-16399,0,0.622253,0.014648
992,-16398,0,0.621948,0.011597
993,-16397,0,0.772095,0.025024
994,-16396,0,0.730286,0.027161
995,-16395,0,0.670471,0.003662
996,-16394,0,0.639648,0.015259
997,-16393,0,0.634766,0.003967
998,-16392,0,0.675354,0.021362
999,-16391,0,0.634155,0.003357
1000,-16390,0,0.662537,0.015869
1001,-16389,0,0.677490,-0.007324
1002,-16388,0,0.646057,0.036316
1003,-16387,0,0.628357,-0.003052
1004,-16386,0,0.693970,0.025635
1005,-16385,0,0.673828,0.010071
1006,-16384,0,0.731506,0.006104
1007,-16383,0,0.686646,0.032959
1008,-16382,0,0.655518,0.021362
1009,-16381,0,0.661926,0.012207
1010,-16380,0,0.669556,-0.002747
1011,-16379,0,0.683899,0.021362
1012,-16378,0,0.676270,-0.001221
1013,-16377,0,0.693359,0.035400
1014,-16376,0,0.694885,0.009460
1015,-16375,0,0.665588,0.005798
1016,-16374,0,0.693970,0.015869
1017,-16373,0,0.764771,0.020447
1018,-16372,0,0.767822,0.021973
1019,-16371,0,0.707397,0.015869
1020,-16370,0,0.675659,0.018921
1021,-16369,0,0.708313,0.011292
1022,-16368,0,0.719910,0.022278
1023,-16367,0,0.614319,0.004272
1024,-16366,0,0.721436,0.025940
1025,-16365,0,0.691833,0.005188
1026,-16364,0,0.707397,0.016479
1027,-16363,0,0.830078,0.024109
1028,-16362,0,0.697327,0.024414
1029,-16361,0,0.699768,-0.008240
1030,-16360,0,0.736694,0.035400
1031,-16359,0,0.668640,0.022278
1032,-16358,0,0.766296,0.017090
1033,-16357,0,0.637512,0.021057
1034,-16356,0,0.742188,0.043945
1035,-16355,0,0.718994,0.017700
1036,-16354,0,0.744934,0.027771
1037,-16353,0,0.743713,0.016479
1038,-16352,0,0.686951,0.012512
1039,-16351,0,0.739136,0.024414
1040,-16350,0,0.665894,0.010071
1041,-16349,0,0.769653,0.019226
1042,-16348,0,0.778198,0.021362
1043,-16347,0,0.751953,0.028381
1044,-16346,0,0.746155,0.024719
1045,-16345,0,0.744629,-0.026245
1046,-16344,0,0.725403,0.043030
1047,-16343,0,0.780029,0.028992
1048,-16342,0,0.706787,0.011292
1049,-16341,0,0.703735,-0.001831
1050,-16340,0,0.688477,0.014343
1051,-16339,0,0.747070,0.003967
1052,-16338,0,0.739746,0.023804
1053,-16337,0,0.804138,0.029907
1054,-16336,0,0.721130,0.031128
1055,-16335,0,0.761719,0.043945
1056,-16334,0,0.688782,0.021973
1057,-16333,0,0.751648,0.000916
1058,-16332,0,0.764160,0.035706
1059,-16331,0,0.767517,0.013733
1060,-16330,0,0.747070,0.007629
1061,-16329,0,0.800781,0.025024
1062,-16328,0,0.754089,0.038452
1063,-16327,0,0.736389,0.004272
1064,-16326,0,0.735474,0.013123
1065,-16325,0,0.758667,0.018005
1066,-16324,0,0.776367,0.037842
1067,-16323,0,0.745239,-0.005188
1068,-16322,0,0.771179,0.022278
1069,-16321,0,0.687866,0.013733
1070,-16320,0,0.766602,0.013428
1071,-16319,0,0.717773,0.016479
1072,-16318,0,0.771484,0.013428
1073,-16317,0,0.770874,0.020142
1074,-16316,0,0.705261,0.014954
1075,-16315,0,0.746765,0.016174
1076,-16314,0,0.815735,0.020752
1077,-16313,0,0.842590,0.029602
1078,-16312,0,0.754089,-0.014954
1079,-16311,0,0.743408,0.007935
1080,-16310,0,0.732117,0.018005
1081,-16309,0,0.779114,0.015259
1082,-16308,0,0.783081,0.021667
1083,-16307,0,0.805664,0.005798
1084,-16306,0,0.722656,0.014648
1085,-16305,0,0.762939,0.012817
1086,-16304,0,0.791321,0.003967
1087,-16303,0,0.792542,0.015259
1088,-16302,0,0.763245,0.009155
1089,-16301,0,0.742798,0.013123
1090,-16300,0,0.794373,0.034790
1091,-16299,0,0.770569,0.010376
1092,-16298,0,0.822144,0.021057
1093,-16297,0,0.806885,0.019226
1094,-16296,0,0.735474,0.013733
1095,-16295,0,0.783997,0.014038
1096,-16294,0,0.768127,0.015564
1097,-16293,0,0.787048,0.015259
1098,-16292,0,0.771790,0.021973
1099,-16291,0,0.743713,0.018005
1100,-16290,0,0.778198,0.014954
1101,-16289,0,0.807800,0.020142
1102,-16288,0,0.818481,0.022888
1103,-16287,0,0.821228,0.018311
1104,-16286,0,0.827332,0.007324
1105,-16285,0,0.786438,0.020447
1106,-16284,0,0.841370,0.021362
1107,-16283,0,0.793152,0.006104
1108,-16282,0,0.794983,0.001831
1109,-16281,0,0.897522,0.018616
1110,-16280,0,0.811157,0.036621
1111,-16279,0,0.818787,0.041504
1112,-16278,0,0.815735,0.033875
1113,-16277,0,0.831299,0.021362
1114,-16276,0,0.827026,0.026855
1115,-16275,0,0.845032,0.023804
1116,-16274,0,0.922241,0.025024
1117,-16273,0,0.830688,0.013428
1118,-16272,0,0.821838,0.014343
1119,-16271,0,0.780640,-0.000610
1120,-16270,0,0.826721,0.039368
1121,-16269,0,0.786743,0.020752
1122,-16268,0,0.870056,0.020447
1123,-16267,0,0.814209,0.019226
1124,-16266,0,0.869751,0.012207
1125,-16265,0,0.820313,0.015564
1126,-16264,0,0.839539,0.021362
1127,-16263,0,0.773315,0.012512
1128,-16262,0,0.863647,0.025330
1129,-16261,0,0.810242,0.013428
1130,-16260,0,0.867920,0.018921
1131,-16259,0,0.866699,0.025024
1132,-16258,0,0.880127,0.029297
1133,-16257,0,0.812683,-0.008850
1134,-16256,0,0.942383,0.034180
1135,-16255,0,0.855713,0.018005
1136,-16254,0,0.829468,0.017700
1137,-16253,0,0.795898,0.014343
1138,-16252,0,0.843811,-0.007324
1139,-16251,0,0.868835,0.010681
1140,-16250,0,0.895081,0.024719
1141,-16249,0,0.863647,0.019531
1142,-16248,0,0.867920,0.028076
1143,-16247,0,0.869141,0.030823
1144,-16246,0,0.859375,0.035706
1145,-16245,0,0.876465,0.007324
1146,-16244,0,0.886841,-0.001831
1147,-16243,0,0.867310,0.019836
1148,-16242,0,0.887146,0.027771
1149,-16241,0,0.860291,0.016785
1150,-16240,0,0.861511,0.022888
1151,-16239,0,0.899963,0.030823
1152,-16238,0,0.878906,0.022278
1153,-16237,0,0.877075,0.005188
1154,-16236,0,0.912476,0.054932
1155,-16235,0,0.887146,0.007935
1156,-16234,0,0.900269,0.008240
1157,-16233,0,0.908203,0.015564
1158,-16232,0,0.843811,0.008545
1159,-16231,0,0.926819,0.018921
1160,-16230,0,0.943298,0.027771
1161,-16229,0,0.833740,0.022583
1162,-16228,0,0.900574,0.020142
1163,-16227,0,0.849915,0.015869
1164,-16226,0,0.991211,0.028381
1165,-16225,0,0.906372,0.009766
1166,-16224,0,0.897522,0.032349
1167,-16223,0,0.900269,0.021362
1168,-16222,0,0.898132,0.025940
1169,-16221,0,0.903625,0.044250
1170,-16220,0,0.917664,0.018921
1171,-16219,0,0.915833,0.036926
1172,-16218,0,0.864258,0.018005
1173,-16217,0,0.886841,0.032349
1174,-16216,0,0.905457,0.005798
1175,-16215,0,0.950317,0.022278
1176,-16214,0,0.917053,0.022888
1177,-16213,0,0.960388,0.026245
1178,-16212,0,0.929871,0.019531
1179,-16211,0,0.911865,0.020752
1180,-16210,0,0.891113,0.024719
1181,-16209,0,0.912781,0.016174
1182,-16208,0,0.914612,0.036621
1183,-16207,0,0.904236,0.017395
1184,-16206,0,0.873718,0.003662
1185,-16205,0,0.933838,0.015564
1186,-16204,0,1.009827,0.016479
1187,-16203,0,0.898132,0.000000
1188,-16202,0,0.946655,0.023804
1189,-16201,0,0.972595,0.027771
1190,-16200,0,0.918579,0.015564
1191,-16199,0,0.925598,0.028381
1192,-16198,0,0.910645,0.024414
1193,-16197,0,0.886536,0.021667
1194,-16196,0,0.913391,0.005798
1195,-16195,0,0.929565,0.050354
1196,-16194,0,0.899048,0.017395
1197,-16193,0,0.948181,0.012207
1198,-16192,0,0.968628,0.017090
1199,-16191,0,0.935669,0.008545
1200,-16190,0,0.994873,0.028687
1201,-16189,0,0.959778,0.029602
1202,-16188,0,0.935364,0.025330
1203,-16187,0,0.879822,0.024719
1204,-16186,0,0.952454,0.029297
1205,-16185,0,0.943298,0.007935
1206,-16184,0,0.975647,0.018005
1207,-16183,0,0.937195,0.014038
1208,-16182,0,0.956726,0.013428
1209,-16181,0,0.902710,0.017700
1210,-16180,0,0.951843,-0.007935
1211,-16179,0,0.860291,0.014954
1212,-16178,0,0.959778,0.018616
1213,-16177,0,0.948486,-0.004883
1214,-16176,0,0.940857,0.010681
1215,-16175,0,0.940552,0.004883
1216,-16174,0,0.937195,0.022888
1217,-16173,0,0.963135,0.017090
1218,-16172,0,0.874023,0.015259
1219,-16171,0,0.994263,0.021057
1220,-16170,0,0.950317,0.031738
1221,-16169,0,0.972290,0.028076
1222,-16168,0,0.992432,0.027771
1223,-16167,0,0.926514,0.023193
1224,-16166,0,0.953979,0.006714
1225,-16165,0,0.968323,0.037842
1226,-16164,0,1.021118,0.044556
1227,-16163,0,1.069641,0.032654
1228,-16162,0,0.958557,0.013428
1229,-16161,0,1.000977,0.030823
1230,-16160,0,0.986938,0.024109
1231,-16159,0,1.041260,0.021057
1232,-16158,0,1.011353,0.013123
1233,-16157,0,0.968628,0.016174
1234,-16156,0,1.006165,0.049744
1235,-16155,0,1.044006,0.028687
1236,-16154,0,0.985718,0.005798
1237,-16153,0,0.950928,0.020752
1238,-16152,0,1.002808,0.034790
1239,-16151,0,0.988159,0.026855
1240,-16150,0,1.024170,0.050659
1241,-16149,0,1.017456,0.037842
1242,-16148,0,0.973206,0.019836
1243,-16147,0,0.990295,0.041809
1244,-16146,0,1.049805,0.029297
1245,-16145,0,1.042175,0.030518
1246,-16144,0,1.051636,0.024719
1247,-16143,0,1.079102,0.030518
1248,-16142,0,1.040039,0.025635
1249,-16141,0,0.993652,0.021667
1250,-16140,0,0.977173,0.037842
1251,-16139,0,1.041260,0.013428
1252,-16138,0,0.997620,0.007324
1253,-16137,0,1.012878,0.045776
1254,-16136,0,1.024475,0.034485
1255,-16135,0,1.053162,0.035400
1256,-16134,0,1.080933,0.022278
1257,-16133,0,1.031494,0.032043
1258,-16132,0,1.037598,-0.003052
1259,-16131,0,1.070862,0.032349
1260,-16130,0,1.008301,0.023804
1261,-16129,0,1.052856,0.028687
1262,-16128,0,0.986633,0.020447
1263,-16127,0,1.022034,0.015869
1264,-16126,0,0.976868,0.019531
1265,-16125,0,1.034546,0.009766
1266,-16124,0,1.026917,0.023193
1267,-16123,0,1.104431,0.034485
1268,-16122,0,1.049805,0.048218
1269,-16121,0,1.058350,0.029297
1270,-16120,0,1.064148,-0.004883
1271,-16119,0,0.997620,0.007019
1272,-16118,0,1.000061,0.029602
1273,-16117,0,1.021423,0.032959
1274,-16116,0,1.048584,0.018005
1275,-16115,0,1.042480,0.023193
1276,-16114,0,1.071167,0.020752
1277,-16113,0,1.057739,0.029907
1278,-16112,0,1.068115,0.019531
1279,-16111,0,1.029663,0.019531
1280,-16110,0,1.065369,0.017700
1281,-16109,0,1.042175,0.028687
1282,-16108,0,1.114197,0.024719
1283,-16107,0,1.088867,0.014038
1284,-16106,0,1.054077,0.035095
1285,-16105,0,1.099548,0.028992
1286,-16104,0,1.129456,0.028076
1287,-16103,0,0.962219,0.016174
1288,-16102,0,1.104431,0.028381
1289,-16101,0,1.089172,0.063171
1290,-16100,0,1.059570,0.025940
1291,-16099,0,1.100769,0.027161
1292,-16098,0,1.057129,0.036011
1293,-16097,0,1.058960,0.018311
1294,-16096,0,1.136475,0.036011
1295,-16095,0,1.108093,0.031128
1296,-16094,0,1.083679,0.022278
1297,-16093,0,1.082458,0.031433
1298,-16092,0,1.092529,0.035400
1299,-16091,0,1.087952,0.026245
1300,-16090,0,1.043091,0.006714
1301,-16089,0,1.062622,0.029907
1302,-16088,0,1.102905,0.025024
1303,-16087,0,1.150208,0.024414
1304,-16086,0,1.118164,0.035400
1305,-16085,0,1.090393,0.013733
1306,-16084,0,1.004944,0.023193
1307,-16083,0,1.090088,0.046082
1308,-16082,0,1.168823,0.036011
1309,-16081,0,1.100464,0.052490
1310,-16080,0,1.128540,0.028992
1311,-16079,0,1.162720,0.034180
1312,-16078,0,1.104431,0.052490
1313,-16077,0,1.179810,0.031433
1314,-16076,0,1.132507,0.025330
1315,-16075,0,1.115723,0.010986
1316,-16074,0,1.028442,0.019226
1317,-16073,0,1.066895,0.032654
1318,-16072,0,1.170654,0.030518
1319,-16071,0,1.092834,-0.002441
1320,-16070,0,1.105652,0.045166
1321,-16069,0,1.111145,0.031433
1322,-16068,0,1.083984,0.024414
1323,-16067,0,1.153564,0.030212
1324,-16066,0,1.096802,0.025330
1325,-16065,0,1.086121,0.021973
1326,-16064,0,1.147766,0.036926
1327,-16063,0,1.184998,0.033569
1328,-16062,0,1.104736,0.025330
1329,-16061,0,1.140442,0.021973
1330,-16060,0,1.105347,0.034180
1331,-16059,0,1.113281,0.015259
1332,-16058,0,1.109924,0.017090
1333,-16057,0,1.152954,0.022583
1334,-16056,0,1.148682,0.016174
1335,-16055,0,1.113281,0.015869
1336,-16054,0,1.174316,0.014343
1337,-16053,0,1.154480,0.034485
1338,-16052,0,1.156921,0.028076
1339,-16051,0,1.150513,0.010986
1340,-16050,0,1.155701,0.029907
1341,-16049,0,1.131287,0.026855
1342,-16048,0,1.125793,0.026855
1343,-16047,0,1.106873,0.027771
1344,-16046,0,1.155396,0.027466
1345,-16045,0,1.145630,0.028381
1346,-16044,0,1.152039,0.011292
1347,-16043,0,1.184692,0.034180
1348,-16042,0,1.174927,0.034485
1349,-16041,0,1.098328,0.025330
1350,-16040,0,1.143188,0.025940
1351,-16039,0,1.160278,-0.000916
1352,-16038,0,1.142273,0.025330
1353,-16037,0,1.126099,0.032043
1354,-16036,0,1.123047,0.031738
1355,-16035,0,1.049194,0.025635
1356,-16034,0,1.188965,0.033569
1357,-16033,0,1.182861,0.019226
1358,-16032,0,1.146545,0.047302
1359,-16031,0,1.207581,0.037231
1360,-16030,0,1.138000,0.025635
1361,-16029,0,1.166077,0.034485
1362,-16028,0,1.179199,0.034790
1363,-16027,0,1.140747,0.012512
1364,-16026,0,1.160889,0.026550
1365,-16025,0,1.239624,0.033875
1366,-16024,0,1.097107,0.021362
1367,-16023,0,1.161194,0.027771
1368,-16022,0,1.196899,0.031128
1369,-16021,0,1.182861,0.008850
1370,-16020,0,1.235657,0.039063
1371,-16019,0,1.151733,0.028381
1372,-16018,0,1.196899,0.016479
1373,-16017,0,1.219482,0.040894
1374,-16016,0,1.217651,0.039978
1375,-16015,0,1.169128,0.021973
1376,-16014,0,1.199646,0.017090
1377,-16013,0,1.220093,0.025330
1378,-16012,0,1.268921,0.025330
1379,-16011,0,1.162415,0.034180
1380,-16010,0,1.168823,0.003662
1381,-16009,0,1.222839,0.046387
1382,-16008,0,1.222534,0.036621
1383,-16007,0,1.175842,0.037231
1384,-16006,0,1.194458,0.014038
1385,-16005,0,1.202393,0.014343
1386,-16004,0,1.216125,0.035095
1387,-16003,0,1.215515,0.039673
1388,-16002,0,1.171875,0.026550
1389,-16001,0,1.202393,0.038757
1390,-16000,0,1.240540,0.040588
1391,-15999,0,1.281738,0.035400
1392,-15998,0,1.195984,0.030518
